Depth,GR,RHOB,NPHI,DT,ILD,Facies
14037,76.85312894396772,2.5779083177506474,0.4112554543803815,112.7699921171796,46.73267803124299,Shale
14038,83.50941126029647,2.417060095152399,0.36957947433304744,110.60034238251772,50.45830249411461,Limestone
14039,86.69259754290636,2.5453881998984627,0.32771100690683436,115.82980455959527,50.30110655569502,Shale
14040,75.51833333514003,2.48967089848401,0.38801006978284325,115.14943073527915,49.41698739951819,Shale
14041,77.57204943977496,2.490967335800771,0.4012278374102896,115.28352455222846,49.5187961658603,Sandstone
14042,88.68952380917625,2.5257158217266413,0.41666579607934207,113.91817527315149,49.00883471777846,Limestone
14043,75.1245057210653,2.461430798429292,0.41191673230527853,113.22800022066508,48.291077003006336,Shale
14044,73.29434983672145,2.441249043153568,0.40422482055292414,114.1062557795383,53.01053417810273,Shale
14045,87.63990786819755,2.410790261398466,0.4350841260689708,113.72108760244868,51.2506206095765,Shale
14046,85.98381612490219,2.5615881354709606,0.37382133453558397,115.45957003181357,51.357411513899535,Shale
14047,82.16060121991885,2.4814163907445517,0.37983926486180936,120.49894873308185,49.56161936905975,Sandstone
14048,79.77144622677086,2.5284970206178685,0.46327523703041595,114.43243153391882,48.21718950697557,Sandstone
14049,77.80737747197509,2.4757483962559172,0.30448692045989895,113.22423789563166,43.93822014755057,Sandstone
14050,81.40974436904526,2.4419119748312523,0.4335709546585333,114.25219532522121,52.28677995144446,Limestone
14051,87.89903478700775,2.532615630496957,0.41690229531528256,113.5231650249148,54.12865061593294,Limestone
14052,81.19283063071038,2.516398128686241,0.3999584936731808,113.51126467939162,47.292858332158296,Sandstone
14053,90.83479633623483,2.4881550423006287,0.4268851199501314,113.24693960094467,46.06556864189234,Sandstone
14054,75.51029007179885,2.5150948031720732,0.4215547803876135,117.05500197824247,51.309621027042795,Shale
14055,79.90159622835866,2.4519757721878,0.3562210179915037,117.01633248095015,53.58428838692945,Shale
14056,78.13470666168043,2.5530299887277654,0.3707823669434434,117.70710747788075,48.49441701027099,Sandstone
14057,74.57429228418833,2.5646197319267237,0.38557954309451686,118.34225190304028,53.91366595631763,Sandstone
14058,79.23458133495173,2.537965228566846,0.336362288092267,113.90622107233206,50.98483080741577,Sandstone
14059,82.0866465083022,2.4814007120453163,0.39974077880860426,110.29689071388043,45.01150882794706,Sandstone
14060,82.62115089976015,2.5029673397341705,0.4191253892180103,120.90870824710039,52.30684723260609,Limestone
14061,90.85226089472278,2.578441822406738,0.43497196834996865,108.22747629181596,49.50493152635695,Shale
14062,82.3223373486178,2.564058310880559,0.40233909084483876,113.97502790814593,49.74054386837092,Sandstone
14063,85.75068401839808,2.599693454525436,0.3775128954895194,110.72040179829004,49.458186323886814,Sandstone
14064,80.33047123149488,2.4609740573343415,0.4067201430020635,116.20847326656076,50.16457275141164,Sandstone
14065,88.39027800226297,2.4564893858006434,0.3976381533898375,112.12939876515675,48.290055376193436,Sandstone
14066,91.99224642794034,2.5067185143791053,0.4235524393920252,118.39484283096084,47.66347172570966,Shale
14067,82.65542565487975,2.520344787864815,0.3986385594769359,115.69740099774522,51.20818704272167,Sandstone
14068,75.03670492274209,2.4928855417470217,0.4266836620690421,119.53423427677866,47.55764643516463,Limestone
14069,77.25597488611416,2.48051577860823,0.3921573692551202,115.3047369299293,47.85832980002745,Sandstone
14070,81.40967151602581,2.5633697591414566,0.4387067945853537,118.47783610147323,46.037285977523275,Limestone
14071,82.28249017625323,2.495463395472643,0.40532633474571633,111.74316166654833,51.874694794748144,Sandstone
14072,83.49212567192185,2.439239429104084,0.3820633761306437,117.95522226662345,54.75189523057298,Shale
14073,82.30098840615021,2.4450155456532237,0.3900059443894574,114.59493313407287,47.32385435056232,Sandstone
14074,80.0349245812797,2.5123532162566753,0.421811283068405,115.71363537398003,48.53877677459092,Sandstone
14075,76.81900779398936,2.6501326242455843,0.3618782578718989,117.78253878295601,49.975152228118084,Sandstone
14076,82.00569130632115,2.451202812812741,0.3961136683006169,116.15969204628307,51.643713896061655,Shale
14077,89.27493678740328,2.484256296566347,0.4320761888241149,112.62818879200225,49.854402118693436,Limestone
14078,85.09964302713877,2.620240238763302,0.41550655348866783,113.531586817324,53.29107889251045,Sandstone
14079,82.673519748181,2.4757859635080766,0.36547564466932836,111.82701422913067,48.50320789539,Limestone
14080,85.14783461911375,2.5227730420635703,0.4093372155170884,117.14591131939584,50.00794503273045,Limestone
14081,78.14467985549574,2.5937955361295617,0.35973985867192176,113.96287895985344,50.0752585042713,Sandstone
14082,77.4586742695834,2.4524260659548087,0.40559625079510636,113.65365186354015,46.49260002979886,Shale
14083,76.26107447817009,2.484536988898922,0.4413954315506509,115.60756932429753,49.74791130043246,Shale
14084,79.37356688615282,2.475781703318273,0.4022020039742127,114.28924304173567,50.62077743770015,Shale
14085,77.8899705164546,2.4241052318516405,0.36604264606781456,118.50673380320481,46.98374984327879,Shale
14086,86.04137370326069,2.5784682972844313,0.39427031738871715,117.35525054446639,48.510264130886725,Limestone
14087,77.62338291158906,2.4707297830765067,0.40583401861809426,117.16870407507281,53.63757349235529,Shale
14088,75.98639141887541,2.4561877162089054,0.432763161972531,113.75424921387008,48.50194379381766,Limestone
14089,89.71288589415316,2.477778305596479,0.43249384940620317,117.12944846087142,50.25129856384036,Shale
14090,77.74312384459328,2.5464415702577052,0.3673228998694418,116.51021278181751,49.3915476344198,Limestone
14091,80.76764228625176,2.505644676850394,0.39027735415377673,111.35133687640126,48.7595187645166,Shale
14092,82.25661412371706,2.460416684728482,0.41181005832599343,114.261551323343,47.603893294000706,Limestone
14093,74.31653440539593,2.5204574922457526,0.3818569287191435,114.4860913255341,50.72645337294642,Sandstone
14094,86.17741884751534,2.5406297348874287,0.41495149644113977,119.48646088743905,48.13515050495578,Sandstone
14095,83.18559520205613,2.498811770604862,0.35955906785776054,113.74059203863717,49.1768142932162,Sandstone
14096,87.7919200594039,2.488261953556717,0.4078421270719667,116.44724051981697,52.46162200323918,Limestone
14097,76.6038903139095,2.550793796919111,0.4308196288361621,118.90290040149668,48.22847667891349,Shale
14098,80.4956289623808,2.4910407376743278,0.40161851267148774,112.23233812065075,52.29254435096863,Shale
14099,80.19677877497098,2.5804095753145013,0.40527219295888006,115.83822003878856,49.08678456394836,Shale
14100,81.31944247175011,2.462118256395484,0.4253292560908841,121.09739181402145,49.58324376183171,Shale
14101,72.7269262571142,2.4609543267119602,0.38667687812420803,110.29369323742519,50.92403065620657,Sandstone
14102,80.5541818934611,2.4548101609957826,0.41866104199902193,113.17952059525663,47.17862057645164,Limestone
14103,72.86768044288128,2.488057677165501,0.39908318191654174,115.81875772178147,51.444628297372866,Limestone
14104,81.7916703559846,2.500125203068316,0.37275726919433194,116.09299446856576,48.00681859082181,Shale
14105,69.3567543774074,2.4337182045213592,0.42706937068203354,115.47223030798469,50.36057335054746,Shale
14106,70.74206582854707,2.5048378633957094,0.44202775080949785,116.63714269410434,47.656047615464445,Shale
14107,84.09274358219999,2.5282677093642976,0.43475565842353553,118.78287050037002,50.73279490004017,Limestone
14108,77.26580772402609,2.4267254222603487,0.4270676664659821,115.16274041501192,47.210334929259865,Shale
14109,75.06070963183879,2.4739414286809556,0.4153194157398713,114.77726902663193,48.87291550116384,Sandstone
14110,86.35422810537774,2.528374286428449,0.41088840034583946,116.7838953355685,48.90020655590791,Shale
14111,81.63813108664208,2.445529036706204,0.39718540013851417,120.96983423455308,51.02116527788291,Shale
14112,84.36045097766892,2.4842010739043268,0.38012134172832424,116.79991096503021,52.88452361094392,Sandstone
14113,79.16878963839585,2.55440917844669,0.33802315929247717,118.11647239636244,49.07341709643579,Sandstone
14114,93.39814346950001,2.589759138156301,0.3529792682601752,110.2804251310698,49.29919462858067,Shale
14115,76.97743069720103,2.5219957605624566,0.400437325658224,114.46121930146627,48.55410186283975,Sandstone
14116,88.72247774679944,2.4915373357086192,0.36170821013215837,111.35904766526056,53.12261141873223,Shale
14117,79.69316979950044,2.4749300989682137,0.41242277467637195,115.04568088403865,49.43813486960979,Shale
14118,71.72744802543627,2.5455377049385772,0.45242165612638235,119.28083700137704,50.93100327517267,Shale
14119,82.41424372874054,2.5566703199557836,0.3032408143301849,111.12467333714145,50.75255301853342,Shale
14120,81.57381280727581,2.4421782101441174,0.37082513953052904,120.21135831806414,48.37721007347614,Sandstone
14121,74.74339092880385,2.5455213407971966,0.46557635826567234,114.98612920119908,51.08948688350639,Shale
14122,75.38890361432642,2.469647684913689,0.4250267485361063,117.67830303418326,52.47774560464278,Limestone
14123,79.87651178457504,2.457022211302388,0.39665002898420104,118.08641469561663,49.10640931637764,Limestone
14124,81.74873907623991,2.4923177898224784,0.3840433091634084,120.98658932191813,51.91715887107347,Limestone
14125,67.646683585603,2.5495806621281183,0.4175744314806644,116.74332178367426,50.56697786950831,Limestone
14126,85.26560726261901,2.5154702662419837,0.4293761468800666,112.38442422873985,47.622274331350816,Sandstone
14127,77.52751013092511,2.5141165832395407,0.36191837624629675,118.03737150629632,53.09634079428839,Limestone
14128,73.34126257800912,2.517622082699984,0.4447538407697612,106.98834367765265,51.50917538153792,Shale
14129,84.70533275725965,2.523382900934518,0.4119538779260649,112.27797869196961,47.44486456598871,Shale
14130,79.88191010290772,2.4942924391236767,0.42814427817227174,113.25827275427082,48.12374397572279,Sandstone
14131,86.08082888391127,2.5315944382695994,0.4307199302364636,108.68883348971087,52.57850397005968,Limestone
14132,82.18976131489877,2.4670158902012482,0.40936812634629227,120.05212484514357,48.03123588521543,Limestone
14133,79.99242748525977,2.5325503825472766,0.41336292658217927,118.98727009552562,47.31804179535656,Shale
14134,79.23635027509921,2.5428492673916994,0.41553246465132654,116.35302647322806,46.86013475220688,Limestone
14135,82.41356380278069,2.534956829728349,0.3892869760367319,117.93913884364727,48.662325203698224,Shale
14136,77.93234370595334,2.537551441584705,0.4194539337152539,116.0989023704717,51.41117262924582,Sandstone
14137,75.7371370562675,2.5232432820115074,0.39221321847687657,117.59178003319565,50.505883499023234,Shale
14138,83.04954561327322,2.558672145767131,0.40001973570166516,118.787222538879,47.467570061309296,Sandstone
14139,79.27756079277785,2.3864193108010667,0.4469173198104423,110.66148924864098,49.42604434975439,Sandstone
14140,80.16783824034503,2.542687297878258,0.39891886533742804,117.74614058880466,51.251230820667764,Limestone
14141,85.44689918077304,2.5987728763578937,0.41240524150642105,118.38758512771852,48.281015359458124,Limestone
14142,79.43061696132129,2.468905226252057,0.39475675540370186,113.22839226345502,49.645344870412586,Shale
14143,80.07516962770896,2.463313507081875,0.38902520270998775,114.30668781878722,53.45329398067868,Sandstone
14144,77.00175244274534,2.56431595064869,0.4578613614444532,112.67414871809476,50.13335373107469,Limestone
14145,82.15369966990926,2.453663033026036,0.3560674526108187,115.93341845327636,53.22307409533842,Limestone
14146,81.74913956340043,2.4666637843712276,0.4015631116369609,116.17246057948228,48.43148853700887,Limestone
14147,84.5038756589528,2.50849742598489,0.36394543948968644,115.58744028209838,49.15127073641149,Shale
14148,77.10435581496561,2.460052439492347,0.43763178941499026,112.7007411511838,52.51535666540049,Limestone
14149,77.71091515204907,2.543751225099678,0.3981526070633589,119.11535517762832,50.120992179079664,Limestone
14150,83.96068699572734,2.460459893887141,0.38593561088621975,113.25454019384652,47.545842676512,Shale
14151,81.26106501681431,2.5180316673853342,0.3449496505563896,116.65794202089636,54.0653204321278,Shale
14152,75.46890936903652,2.5142241231498255,0.44728836575798014,117.36548211853543,50.55794098967175,Limestone
14153,86.5327703386725,2.5831944036204235,0.3601658436125658,109.86540094127912,53.755226937342776,Shale
14154,71.50774715799875,2.5582650933147866,0.4146027519146818,116.00466082509321,48.64888370133558,Sandstone
14155,83.92142376631875,2.4735236229273174,0.4279533585245676,118.76080307266497,49.652529804933884,Shale
14156,73.67393982000901,2.4367753796763876,0.46521691838884627,114.95754934067665,51.34792914826568,Limestone
14157,89.42894258242764,2.541898442098872,0.38346222275874786,117.69695193394092,52.80875429071308,Sandstone
14158,72.27700136547189,2.467330458262334,0.3743354925819678,112.96583579160378,52.077736274403556,Shale
14159,85.76125325936374,2.4832161631048124,0.3871817389167755,118.16263818004258,45.18036312352714,Limestone
14160,79.59182819994378,2.4470086154968183,0.3823497678778478,111.58896933621386,48.58866276933725,Sandstone
14161,78.16698715080628,2.533950596539342,0.3434914588439851,114.93439881533943,50.29844378883807,Limestone
14162,80.92698328233881,2.4676753441781245,0.44906355204894965,118.70472560978118,51.5264866511597,Shale
14163,83.15950169578906,2.4982479155848605,0.387458491000508,118.53878361590981,49.28671934660449,Sandstone
14164,75.47799748834565,2.499024846705377,0.3952097652346794,111.1008787414665,49.210093203057326,Sandstone
14165,75.92106137415713,2.5091780309956957,0.418823716427031,114.35790104125356,50.44578304033175,Sandstone
14166,83.24802432556443,2.533081925085982,0.44158287453789247,113.20154010002896,48.26653498798384,Sandstone
14167,71.463285231752,2.487858981405289,0.36518299982301244,118.53918714584363,48.69656787672025,Shale
14168,77.07885453403958,2.462928620905673,0.4107285741309695,114.7765134916076,50.32078601573845,Shale
14169,95.2034347707972,2.4070227683122276,0.3635264650413778,115.44486907693009,49.92141291503734,Sandstone
14170,75.1599351770536,2.5051314814683834,0.41000945036641445,116.44553422840848,47.674827328162344,Shale
14171,85.73901395879876,2.4921500479690986,0.4087664237929638,111.35843913032555,50.52401080545343,Shale
14172,77.07024615643094,2.4644763584939504,0.38580963912715427,115.89694577270708,50.831635941650106,Shale
14173,82.54522572398572,2.503127623107627,0.40700366573458585,111.96949274860934,52.75450376159467,Shale
14174,83.27177845298108,2.5427991336307443,0.40755362076016544,113.53069593939145,49.914189873968056,Shale
14175,85.64478367591474,2.555594404247359,0.39754963421738615,113.66959776487191,52.27054055214191,Shale
14176,78.99873086593612,2.4232431290787804,0.39386202840570583,116.45202682913823,45.94558868409658,Shale
14177,89.94442319377427,2.4819569349492334,0.35906880874942865,112.62141880663721,49.887192079204915,Limestone
14178,77.05331717707409,2.5480512606199213,0.36727854526114756,113.57642808050817,49.00069320725999,Sandstone
14179,81.1711020679978,2.5798020517261513,0.38157325164780903,115.9720954631741,49.01163015435562,Sandstone
14180,81.22638466108803,2.4591368173420793,0.369739661190017,119.15591437433146,50.85505719903004,Limestone
14181,74.39015940025293,2.568916146461629,0.3828013560610971,116.31283358213278,46.3474772942481,Limestone
14182,78.5706387251044,2.432495185888269,0.39771529868450495,118.39180613545969,46.62101257925917,Limestone
14183,80.80756749619204,2.5574142281559973,0.40264749947209955,108.62807027203552,51.182715541845766,Sandstone
14184,77.8393947843529,2.485912183389733,0.41685033126169907,119.30555143674287,50.37810693101093,Limestone
14185,92.20461982728267,2.5781411632821873,0.4047065039139605,112.4279522189658,48.53860658062868,Limestone
14186,75.80688163200234,2.4767984391872355,0.4035702377646188,113.17363882521931,52.59802495170473,Shale
14187,85.89712234070214,2.484505463661983,0.41609218960691347,120.8243478425258,52.04737616757282,Limestone
14188,84.28229906574393,2.4933303685398074,0.3724933638953238,115.51093564179689,50.69238953290394,Shale
14189,79.93068932747865,2.423147492263855,0.375002666570738,112.75046259925675,47.2106251412191,Shale
14190,75.67395473073877,2.411876366462067,0.3888036719663836,113.1647510764482,52.678411504296875,Limestone
14191,76.15872339804115,2.5255077096520355,0.37908388066405796,110.85048862605949,46.20664541426203,Shale
14192,77.41016350391745,2.549423117367668,0.3474079129608815,115.0438136281555,47.76893924157249,Sandstone
14193,71.07129359026868,2.530378875142055,0.41727960386482954,113.99204909006946,51.62135360008352,Shale
14194,74.98267287100354,2.437301219291074,0.3700504520219161,117.00833528403996,47.010024016540875,Limestone
14195,72.58761742318178,2.524009437253602,0.454348189148052,120.15686166694975,52.75552600072649,Shale
14196,86.72937501588858,2.4504898013148146,0.40496102943167633,111.23836502289987,53.85383652253104,Shale
14197,83.09231196194109,2.5203826354111833,0.354948226801273,116.78786098763975,51.27408531961421,Shale
14198,83.9298704943273,2.5565649572601217,0.4200079995845648,110.40029463090676,48.523744080701476,Limestone
14199,82.94415975770974,2.518373342666751,0.40099833289974296,116.30437580829009,47.404687833165575,Limestone
14200,80.83483811667081,2.5734266951120968,0.40872943774584175,111.47984194837483,46.95392356808185,Shale
14201,87.30340166064569,2.4925006264323626,0.38507300705834663,110.96017699659141,50.602116236659654,Limestone
14202,76.94618672134132,2.489167533934782,0.3720626265021137,122.65173709022227,50.20544639310781,Shale
14203,80.53334827683523,2.503367564889039,0.35616188041763003,121.44382110083137,50.40419196670277,Shale
14204,83.73529413912061,2.432867945810063,0.3615399665808532,112.87608418389614,52.79919582369239,Shale
14205,73.39395384071935,2.479852446219144,0.3589570049377301,120.7064224938324,51.567701572990764,Sandstone
14206,95.48294448071275,2.4842433415129967,0.38927796921277297,114.88131360618921,50.60781609563427,Limestone
14207,80.14282881388793,2.485800002835656,0.3984517802238084,110.88739055422201,50.192755321416975,Shale
14208,80.70994725287797,2.5134145583581704,0.3535875911493282,116.94824462476429,47.96055349076027,Sandstone
14209,86.2843901583746,2.4259835440088353,0.42708033631449777,117.84773760530935,50.99302774480799,Sandstone
14210,84.57477666505112,2.442719300806975,0.40424934236523075,117.25729771396223,50.477895756616604,Sandstone
14211,80.1903900969823,2.5566034798319235,0.47281350912588443,109.930474645005,52.17070301528794,Sandstone
14212,80.6506471904902,2.3996375887968093,0.3878470363924127,111.57055599922042,50.540522484526974,Limestone
14213,72.47925734526011,2.530818553443642,0.466989141375953,117.81117635279513,54.77165885772213,Shale
14214,77.21767111075012,2.481322015960116,0.4223795540593719,111.54331166014936,52.38600286428129,Sandstone
14215,82.5860510807948,2.5080061240831726,0.341219705869541,118.05478273291155,46.30302143018259,Shale
14216,82.21946419521443,2.577904939266697,0.3642798683394062,113.91140842850655,50.47910249340502,Shale
14217,86.10582875002044,2.493440860706734,0.4095385228358733,110.06633084462133,52.545501389650326,Sandstone
14218,79.39749470888337,2.5312694002752885,0.3475722624948559,111.04308947962043,48.77083961942145,Sandstone
14219,73.06356743284567,2.5029283483840956,0.3731122991770992,116.36226948312294,48.71043277493208,Shale
14220,85.28365215387839,2.4945311915123347,0.3522298720034653,116.50557948934245,53.36486784048022,Limestone
14221,87.18044673091008,2.4883412351079817,0.4641613538767596,119.68554137914988,48.03739960569764,Sandstone
14222,84.49122286428114,2.535052917425311,0.43295883870371465,115.05994730085249,51.184542452680915,Limestone
14223,79.18183164571255,2.463419906693933,0.38983051421046516,114.40200694407706,49.79143039075427,Limestone
14224,85.2219302593829,2.4433988405724367,0.44537206884836666,120.3926857382626,51.39500989438536,Sandstone
14225,97.14455239004107,2.5037237486715544,0.43773724510933526,112.48180220175038,48.84908984937315,Shale
14226,80.57576157220238,2.5096392001794245,0.43931019573629815,114.150093398722,48.66879410079794,Shale
14227,73.44131653877437,2.408792091730052,0.3832200706584212,116.42437960933184,52.22129643110328,Sandstone
14228,77.06857475223924,2.499475628569467,0.39073342319923443,112.31286902914552,53.18396130992246,Shale
14229,83.12738000152025,2.4386561539392746,0.36710223226394295,116.3398197161346,49.64304956824346,Sandstone
14230,71.97597844550968,2.531342155372391,0.39658856962155115,115.01320466811289,50.87280191199586,Sandstone
14231,80.84701537456034,2.4098157572051684,0.37562327344570995,118.40550863030963,51.69423190121059,Shale
14232,81.90168325157941,2.5962537914931545,0.3677761156157412,113.7462015579523,50.394794714963275,Shale
14233,87.67560869906326,2.4830900791682087,0.4339479210236691,113.08401088819552,51.3880156544161,Shale
14234,86.5509742802715,2.4567519025756344,0.42014833649544875,120.75687642174309,53.43911103975466,Sandstone
14235,84.32292395875885,2.48585137698159,0.3735275838127738,117.55448149794627,47.36897992538336,Limestone
14236,69.18660494742736,2.5278135429316944,0.4283636106911531,118.25896050384627,52.0045283097956,Limestone
14237,84.60526564023962,2.544523504461747,0.40926454144448254,117.5066570414965,54.2820313748546,Shale
14238,83.52756693030123,2.4862844344987582,0.3905390784340124,112.9780587353466,52.13983759140985,Limestone
14239,81.27972188539174,2.4280654792593905,0.44772282448128287,112.12082505687435,47.52224741404503,Limestone
14240,71.34888936927257,2.439385143318891,0.40916148095479843,112.15267659101062,53.30776509331798,Sandstone
14241,76.1161304540647,2.5143193849370373,0.4533256302672562,113.27369995438383,49.96736065531674,Shale
14242,74.16588615232966,2.5493663564755225,0.4169771382646032,118.60056301962173,51.20003242129821,Sandstone
14243,69.92495780246455,2.555873762579206,0.4195561683404017,114.9229689049844,52.08191701813405,Sandstone
14244,79.98542424292603,2.5084046287705393,0.3677244331331284,117.81969145112176,52.92502100264324,Limestone
14245,76.0108893927861,2.548364978309071,0.383286892771712,117.46975455591094,48.362203139320776,Sandstone
14246,93.12652790134456,2.5956174608796,0.4437239221743579,119.80706329473762,50.12813396548669,Shale
14247,79.15614030281046,2.5595173856368145,0.43485809764227645,117.40436842606017,50.57458882935315,Shale
14248,86.4687657793298,2.5461018950702186,0.3892500083148135,115.63878482047974,48.2634429981876,Sandstone
14249,72.15450487653388,2.459672140845386,0.35941187743260977,111.10371187919324,51.571728534181936,Limestone
14250,77.34955206997566,2.5481309810214,0.44979321849662857,120.82383592997071,49.48504043766729,Sandstone
14251,80.48448938017157,2.5230616238944372,0.4319992821711741,118.19416078464702,50.17121552965341,Shale
14252,75.45923025696165,2.532532281418357,0.36566724666119843,116.27257889251325,49.01907175007186,Sandstone
14253,77.88899657597628,2.5630553139472254,0.3656635540845948,115.6376073728852,51.16254294339774,Shale
14254,78.9102454687823,2.5179278924184096,0.4550065646479742,109.65850735844677,48.8278524150765,Limestone
14255,78.83046007277552,2.494872683466927,0.384771493918641,116.26577031110705,49.92286936203383,Limestone
14256,89.27559286517673,2.446506709616954,0.38530495675946425,113.4092996024174,50.023515786405,Limestone
14257,81.89113142715755,2.4851741841177337,0.379584262121895,110.0802928223838,48.92673814517538,Shale
14258,82.39755281470651,2.5106426133581343,0.4106640987393391,113.5473658937435,46.356401823667326,Shale
14259,82.69827387172535,2.5138809670091264,0.3579917383937036,115.72299884034497,51.37165352913775,Limestone
14260,83.06313188668557,2.512193814933516,0.4071278797823811,116.12043476321199,49.94155883224389,Shale
14261,79.58556508062567,2.5479754929880523,0.35779788220888414,111.465009294697,49.301125684892014,Shale
14262,78.39626814260576,2.543268235010856,0.3580088978282019,110.91374544066737,49.93716995798977,Sandstone
14263,80.83408029759138,2.49689558792717,0.3590309531033982,114.09149666766928,51.68076227944154,Limestone
14264,85.78401974456736,2.4576368946272025,0.36018476088927187,116.71222594716029,54.311365164916616,Shale
14265,85.63119094218192,2.5191678968388787,0.4216709253111152,112.62119386128916,46.56474020220099,Limestone
14266,78.79800762155794,2.612316877380773,0.4216807339664938,113.66670434720096,50.85238529935098,Sandstone
14267,83.83921847334055,2.516062138763952,0.39511892102297685,115.56476709342586,49.056710384118404,Shale
14268,79.02707668480166,2.485203802381339,0.3810531462338506,112.53856551414201,52.860177957792956,Sandstone
14269,80.16935274717622,2.526791807623358,0.44145392604015044,108.98011420565894,47.36995487561225,Sandstone
14270,77.63238309222902,2.5297868129380636,0.4208451885233879,115.93219265014912,50.195277608861716,Shale
14271,79.09177430546883,2.529232530020289,0.3646394276165611,109.75988297744503,49.68742251781687,Limestone
14272,86.7066503477484,2.568644009752285,0.4105168024176873,115.99047047215075,47.76195725287718,Shale
14273,80.46210573669619,2.5193046478476737,0.4089695909754353,114.33700827742474,48.700184792955255,Limestone
14274,80.6764125427616,2.5662706117705176,0.421553523963289,114.31369295796163,49.38670460202668,Shale
14275,72.76391110371021,2.5115117056868757,0.48247023204288,111.6912673624597,50.302426660980174,Sandstone
14276,78.45378046183635,2.5756249133754436,0.3754470377396536,114.00403961266049,45.22228497767961,Shale
14277,78.79342548127636,2.5603367597869804,0.41663269569963773,112.36407859414237,49.435391301989476,Limestone
14278,75.85428257278298,2.546089970577645,0.44488058663179864,123.54368227041142,51.527777391294535,Limestone
14279,80.10832705851782,2.539459286788145,0.4515473051141331,112.58839249122089,52.651995245412365,Sandstone
14280,77.85408854886172,2.615075883853521,0.4054164873072961,118.11559768551942,50.6331782611564,Sandstone
14281,80.3999792762179,2.5538308794333218,0.36077071197519833,113.30438569352235,51.09351674632988,Sandstone
14282,80.60751504909467,2.4575341497687746,0.34615310053730497,115.72936022008278,47.47221750415288,Limestone
14283,75.22122821088678,2.512295027573416,0.42479403590259135,115.02283238174701,49.3227824283117,Shale
14284,78.00649108758405,2.486764161588637,0.41027586832986684,114.50381845364709,47.512655704846516,Sandstone
14285,80.38687141380417,2.6032238158398977,0.40384385710040865,114.40971360080349,49.627296185022935,Limestone
14286,85.92149715578363,2.562571877979773,0.4084793699379903,115.7424858839829,54.591335483796854,Sandstone
14287,81.2835958639787,2.601597551231054,0.4293554773671309,119.12928215475218,52.923330746160325,Limestone
14288,76.69032410041287,2.4620002735882607,0.4163903021767523,111.60629030273459,51.58351521371608,Shale
14289,81.99502379621926,2.555083733927498,0.4115996608229599,109.69528021873175,50.635852509528796,Sandstone
14290,88.5377444466088,2.4317735508481984,0.3821925183625051,112.50873023498394,49.49745488723222,Limestone
14291,84.58353236294509,2.420393383293101,0.4311843725512166,115.3836429467184,51.30328220599737,Limestone
14292,82.7376326521781,2.4801521933762953,0.3826809868150688,114.11251824870234,48.79556712988298,Shale
14293,83.6279508774116,2.5756187568747855,0.42903239214035455,119.62603355468258,54.331484526556956,Sandstone
14294,87.19977020714316,2.4503692479523043,0.38822035652733344,119.25931199487286,51.66066720145368,Sandstone
14295,85.3781339700883,2.499159407658838,0.41768287471447424,113.63602284734775,51.93869972794506,Shale
14296,82.83380190558829,2.5594421434102945,0.45290836430566195,119.6347557700819,49.013579692516494,Shale
14297,85.34321109795043,2.542320658057965,0.4198171866737066,116.26181144210456,49.07840542423971,Sandstone
14298,74.59174451867969,2.610809328935643,0.44249049367037807,112.81356423935844,48.52119908187442,Limestone
14299,72.48867373829859,2.500168599610493,0.38885698327843965,114.64076002376308,47.50089603892541,Sandstone
14300,80.78549325321914,2.4779185227684666,0.4028848220891517,114.42061783707088,52.78272701582786,Shale
14301,80.3434035482527,2.4452759459460514,0.38936157870223703,112.79202559126514,51.36824498924539,Sandstone
14302,77.28044973243371,2.48160000299413,0.3502089948728594,113.09815273055901,49.17287689630087,Shale
14303,84.12926334913854,2.4448200520407046,0.4320613068038934,116.3542018330663,48.79411603507035,Shale
14304,70.68568206774381,2.410177736004519,0.4170663350682737,113.80037794206845,52.92363333431392,Limestone
14305,77.32613871971098,2.5981696290671046,0.41493766093417994,114.15166882439243,51.038319247451305,Limestone
14306,77.57522227561192,2.50244533996377,0.4369529762200236,114.37836854651911,49.15506272068731,Sandstone
14307,71.8184910745027,2.6295733435614563,0.3659376528354143,114.495534911004,52.3243476123526,Sandstone
14308,87.47365503634651,2.458035578166376,0.35873903953124986,117.76205522229999,53.807074801673814,Sandstone
14309,73.20399365668338,2.4785595695647995,0.43724101638993296,112.5206501940789,48.84431895183695,Shale
14310,77.05829971346157,2.461231549412145,0.3978897574129683,115.69116489740027,49.16407296823272,Limestone
14311,84.53989878902567,2.4679621967503618,0.4064455152422216,110.46080863429631,49.55576378959329,Limestone
14312,83.23022671714365,2.543680187210472,0.3559869486812454,113.43488238625268,50.59409457211469,Sandstone
14313,74.45912651757627,2.5283161983132185,0.44416374788847274,111.07760003774531,49.930529538103166,Shale
14314,83.41244604630319,2.543770471270888,0.42013766352063325,119.85390086536324,47.0805447123761,Sandstone
14315,81.44892239329111,2.567113579607597,0.382731989138017,115.40167310860318,48.169357524488774,Shale
14316,91.66517781055734,2.555367752208374,0.46257106259549396,113.72254047297541,50.25475786416514,Limestone
14317,82.01970208034152,2.449575512777901,0.3590959837726328,109.789377749978,53.01902198302202,Sandstone
14318,79.29379089465733,2.473809071816549,0.3901174947790738,110.98184524657043,50.429272742866544,Sandstone
14319,75.71749021440289,2.506074140503582,0.42960884075660855,117.55488951353347,51.85496745686294,Shale
